Item ID,Item Name,Quality Type,Item Level,Item Requirement Level,Item Class ID,Item Subclass ID,Inventory Type Name,Is stackable,Is equipable
787,Slitherskin Mackerel,Common,5,1,0,0_0,Non-equippable,True,False
47,Footpad's Shoes,Common,1,0,4,4_0,Feet,False,True
4677,Veteran Cloak,Common,12,7,4,4_1,Back,False,True
1808,Tough Leather Pants,Poor,30,25,4,4_2,Legs,False,True
799,Rough Leather Vest,Common,10,5,4,4_2,Chest,False,True
15006,Primal Buckler,Common,9,4,4,4_6,Off Hand,False,True
4873,Dry Hardened Barnacle,Poor,1,0,15,15_0,Non-equippable,True,False
6147,Ratty Old Belt,Common,10,5,4,4_2,Waist,False,True
2167,Foreman's Gloves,Uncommon,20,15,4,4_2,Hands,False,True
5137,Bright Eyeball,Poor,1,0,15,15_0,Non-equippable,True,False
3602,Knitted Belt,Common,10,5,4,4_1,Waist,False,True
2153,Polished Scale Vest,Common,27,22,4,4_3,Chest,False,True
5208,Smoldering Wand,Common,20,15,2,2_19,Ranged,False,True
887,Pound of Flesh,Poor,25,0,15,15_0,Non-equippable,True,False
5123,Steel Arrowhead,Poor,1,0,15,15_0,Non-equippable,True,False
3301,Sharp Canine,Poor,1,0,15,15_0,Non-equippable,True,False
16748,Padded Lining,Poor,1,0,15,15_0,Non-equippable,True,False
3669,Gelatinous Goo,Poor,1,0,15,15_0,Non-equippable,True,False
2506,Hornwood Recurve Bow,Common,8,3,2,2_2,Ranged,False,True
6297,Old Skull,Poor,1,0,15,15_0,Non-equippable,True,False
5425,Runescale Girdle,Uncommon,20,15,4,4_3,Waist,False,True
4056,Cortello's Riddle,Common,35,35,12,12_0,Non-equippable,False,False
1757,Reinforced Chain Cloak,Poor,29,24,4,4_1,Back,False,True
15003,Primal Belt,Common,8,3,4,4_2,Waist,False,True
13880,68 Pound Grouper,Common,45,0,15,15_0,Non-equippable,False,False
793,Knitted Gloves,Common,10,5,4,4_1,Hands,False,True
798,Rough Leather Pants,Common,10,5,4,4_2,Legs,False,True
4445,Flesh Carver,Uncommon,23,18,2,2_0,Main Hand,False,True
3603,Knitted Bracers,Common,10,5,4,4_1,Wrist,False,True
4555,Thick Scaly Tail,Poor,1,0,15,15_0,Non-equippable,True,False
1696,Curved Raptor Talon,Poor,1,0,15,15_0,Non-equippable,True,False
6136,Thug Shirt,Common,1,0,4,4_0,Shirt,False,True
11384,Broken Basilisk Teeth,Poor,1,0,15,15_0,Non-equippable,True,False
204689,Monster Hunter's Second Rune Fragment,Common,1,1,0,0_0,Non-equippable,False,False
5128,Shed Lizard Skin,Poor,1,0,15,15_0,Non-equippable,True,False
5120,Long Tail Hair,Poor,1,0,15,15_0,Non-equippable,True,False
1761,Reinforced Chain Vest,Poor,28,23,4,4_3,Chest,False,True
4776,Ruffled Feather,Poor,1,0,15,15_0,Non-equippable,True,False
5121,Dirty Kodo Scale,Poor,1,0,15,15_0,Non-equippable,True,False
209059,Goretusk Haunch,Common,1,1,15,15_0,Non-equippable,False,False
3381,Cross-stitched Bracers,Poor,28,23,4,4_1,Wrist,False,True
1784,Cross-stitched Pants,Poor,27,22,4,4_1,Legs,False,True
3285,Tribal Bracers,Common,10,5,4,4_2,Wrist,False,True
9914,Royal Scepter,Uncommon,48,43,4,4_0,Held In Off-hand,False,True
4875,Slimy Bone,Poor,1,0,15,15_0,Non-equippable,True,False
6826,Brilliant Scale,Poor,1,0,15,15_0,Non-equippable,True,False
10647,Engineer's Ink,Common,50,0,7,7_0,Non-equippable,True,False
1202,Wall Shield,Common,17,12,4,4_6,Off Hand,False,True
6138,Thug Boots,Common,1,0,4,4_0,Feet,False,True
4872,Dry Scorpid Eye,Poor,1,0,15,15_0,Non-equippable,True,False
15931,Arcane Star,Uncommon,61,56,4,4_0,Held In Off-hand,False,True
15008,Primal Mitts,Common,10,5,4,4_2,Hands,False,True
4395,Goblin Land Mine,Common,39,0,7,7_2,Non-equippable,True,False
6298,Bloody Bat Fang,Poor,1,0,15,15_0,Non-equippable,True,False
2120,Thin Cloth Pants,Common,5,1,4,4_1,Legs,False,True
2402,Light Chain Bracers,Common,10,5,4,4_3,Wrist,False,True
5636,Delicate Feather,Poor,25,0,5,5_0,Non-equippable,True,False
6710,Pattern: Moonglow Vest,Uncommon,18,0,9,9_1,Non-equippable,False,False
1368,Ragged Leather Gloves,Poor,4,1,4,4_2,Hands,False,True
3225,Bloodstained Knife,Common,9,4,2,2_15,One-Hand,False,True
15579,Sparkleshell Cloak,Uncommon,35,30,4,4_1,Back,False,True
15381,Rageclaw Chestguard,Uncommon,51,46,4,4_2,Chest,False,True
1427,Patchwork Shoes,Poor,10,5,4,4_1,Feet,False,True
3851,Solid Iron Maul,Uncommon,31,26,2,2_5,Two-Hand,False,True
20528,Scroll: Create Crest of Beckoning,Common,1,0,15,15_0,Non-equippable,True,False
18769,Enchanted Thorium Platemail,Rare,60,50,12,12_0,Non-equippable,False,False
2963,Burnt Leather Boots,Common,9,4,4,4_2,Feet,False,True
5119,Fine Loose Hair,Poor,1,0,15,15_0,Non-equippable,True,False
210499,Marshroom,Common,20,0,0,0_0,Non-equippable,True,False
20515,Abyssal Scepter,Epic,1,1,15,15_0,Non-equippable,True,False
2054,Trogg Hand Axe,Common,4,1,2,2_0,Main Hand,False,True
16056,Schematic: Flawless Arcanite Rifle,Uncommon,61,0,9,9_3,Non-equippable,False,False
5754,Wolfpack Medallion,Uncommon,31,26,4,4_0,Neck,False,True
2964,Burnt Leather Gloves,Common,10,5,4,4_2,Hands,False,True
2380,Tarnished Chain Belt,Common,5,1,4,4_3,Waist,False,True
7228,Tigule's Strawberry Ice Cream,Common,25,15,0,0_0,Non-equippable,True,False
5125,Charged Scale,Poor,1,0,15,15_0,Non-equippable,True,False
14240,Darkmist Bands,Uncommon,40,35,4,4_1,Wrist,False,True
12251,Big Stick,Uncommon,37,32,2,2_10,Two-Hand,False,True
16004,Dark Iron Rifle,Rare,55,50,2,2_3,Ranged,False,True
15350,Headhunter's Slippers,Uncommon,34,29,4,4_2,Feet,False,True
14439,Venomshroud Armguards,Uncommon,47,42,4,4_1,Wrist,False,True
556,Buzzard Beak,Poor,1,0,15,15_0,Non-equippable,True,False
6137,Thug Pants,Poor,1,1,4,4_1,Legs,False,True
3882,Buzzard Feather,Poor,1,0,15,15_0,Non-equippable,True,False
12427,Imperial Plate Helm,Uncommon,59,54,4,4_4,Head,False,True
6457,Rusted Engineering Parts,Poor,1,0,15,15_0,Non-equippable,True,False
5211,Dusk Wand,Common,25,20,2,2_19,Ranged,False,True
14407,Stonecloth Vest,Uncommon,39,34,4,4_1,Chest,False,True
5118,Large Flat Tooth,Poor,1,0,15,15_0,Non-equippable,True,False
5368,Empty Wallet,Poor,1,0,15,15_0,Non-equippable,True,False
7074,Chipped Claw,Poor,1,0,15,15_0,Non-equippable,True,False
19224,Red Hot Wings,Common,35,25,0,0_0,Non-equippable,True,False
5616,Gutwrencher,Rare,47,42,2,2_15,One-Hand,False,True
2381,Tarnished Chain Leggings,Common,5,1,4,4_3,Legs,False,True
48,Footpad's Pants,Poor,1,1,4,4_1,Legs,False,True
3852,Golden Iron Destroyer,Uncommon,34,29,2,2_5,Two-Hand,False,True
797,Rough Leather Gloves,Common,10,5,4,4_2,Hands,False,True
14803,Bloodlust Belt,Uncommon,55,50,4,4_3,Waist,False,True
17781,The Pariah's Instructions,Common,0,0,12,12_0,Non-equippable,False,False
11416,Delicate Ribcage,Poor,1,0,15,15_0,Non-equippable,True,False
6117,Squire's Shirt,Common,1,0,4,4_0,Shirt,False,True
14677,Pridelord Pants,Uncommon,58,53,4,4_2,Legs,False,True
14427,Windchaser Wraps,Uncommon,49,44,4,4_1,Chest,False,True
5567,Silver Hook,Poor,1,0,15,15_0,Non-equippable,True,False
2787,Trogg Dagger,Common,3,1,2,2_15,One-Hand,False,True
2612,Plain Robe,Common,8,3,4,4_1,Chest,False,True
6438,Dull Elemental Bracer,Poor,1,0,15,15_0,Non-equippable,True,False
15593,Steadfast Coronet,Uncommon,42,37,4,4_3,Head,False,True
2026,Rock Hammer,Common,21,16,2,2_5,Two-Hand,False,True
2132,Short Staff,Common,4,1,2,2_10,Two-Hand,False,True
2400,Light Chain Leggings,Common,10,5,4,4_3,Legs,False,True
2027,Scimitar,Common,19,14,2,2_7,One-Hand,False,True
6122,Recruit's Boots,Common,1,0,4,4_0,Feet,False,True
843,Tanned Leather Boots,Common,17,12,4,4_2,Feet,False,True
14922,Lofty Sabatons,Uncommon,53,48,4,4_4,Feet,False,True
12428,Imperial Plate Shoulders,Uncommon,53,47,4,4_4,Shoulder,False,True
10044,Cindercloth Boots,Uncommon,49,44,4,4_1,Feet,False,True
14772,Ravager's Handwraps,Uncommon,40,35,4,4_3,Hands,False,True
3810,Double Mail Bracers,Poor,38,33,4,4_3,Wrist,False,True
6120,Recruit's Shirt,Common,1,0,4,4_0,Shirt,False,True
4810,Boulder Pads,Uncommon,37,32,4,4_2,Shoulder,False,True
5375,Scratching Stick,Poor,1,0,15,15_0,Non-equippable,True,False
15572,Marauder's Circlet,Uncommon,39,34,4,4_3,Head,False,True
15907,Left-Handed Claw,Common,25,20,2,2_13,Off Hand,False,True
3213,Veteran Bracers,Common,13,8,4,4_3,Wrist,False,True
17033,Symbol of Divinity,Common,30,0,5,5_0,Non-equippable,True,False
3599,Thin Cloth Belt,Common,5,1,4,4_1,Waist,False,True
922,Dacian Falx,Common,26,21,2,2_8,Two-Hand,False,True
3169,Chipped Bear Tooth,Poor,1,0,15,15_0,Non-equippable,True,False
2398,Light Chain Armor,Common,10,5,4,4_3,Chest,False,True
2209,Kris,Common,24,19,2,2_15,One-Hand,False,True
2139,Dirk,Common,3,1,2,2_15,One-Hand,False,True
2621,Cowl of Necromancy,Uncommon,36,31,4,4_1,Head,False,True
14838,Tyrant's Belt,Uncommon,43,40,4,4_4,Waist,False,True
14087,Beaded Cuffs,Common,8,3,4,4_1,Wrist,False,True
15192,Grand Gauntlets,Uncommon,60,55,4,4_2,Hands,False,True
15644,Ironhide Gauntlets,Uncommon,52,47,4,4_3,Hands,False,True
14042,Cindercloth Vest,Uncommon,52,47,4,4_1,Chest,False,True
14759,Enduring Bracers,Uncommon,34,29,4,4_3,Wrist,False,True
5753,Ruffled Chaplet,Uncommon,31,26,4,4_2,Head,False,True
5476,Fillet of Frenzy,Common,15,5,0,0_0,Non-equippable,True,False
3779,Hefty War Axe,Poor,32,27,2,2_1,Two-Hand,False,True
205995,Prairie Dog Musk,Common,1,1,0,0_0,Non-equippable,True,False
5565,Infernal Stone,Common,55,0,5,5_0,Non-equippable,True,False
44,Squire's Pants,Poor,1,1,4,4_1,Legs,False,True
14333,Eternal Gloves,Uncommon,63,58,4,4_1,Hands,False,True
14932,Heroic Greaves,Uncommon,58,53,4,4_4,Feet,False,True
19047,Wisdom of the Timbermaw,Rare,58,53,4,4_1,Waist,False,True
15065,Warbear Woolies,Rare,57,52,4,4_2,Legs,False,True
15054,Volcanic Leggings,Uncommon,54,49,4,4_2,Legs,False,True
9424,Ginn-su Sword,Rare,41,36,2,2_7,One-Hand,False,True
14902,Saltstone Shield,Uncommon,41,36,4,4_6,Off Hand,False,True
8086,Light Plate Shoulderpads,Poor,54,49,4,4_4,Shoulder,False,True
3420,Black Rose,Common,40,0,4,4_0,Held In Off-hand,False,True
12416,Radiant Belt,Uncommon,52,47,4,4_3,Waist,False,True
22605,Craftsman's Writ - Wicked Leather Headband,Common,60,55,15,15_0,Non-equippable,False,False
14864,Warleader's Belt,Uncommon,59,54,4,4_4,Waist,False,True
15584,Sparkleshell Shield,Uncommon,41,36,4,4_6,Off Hand,False,True
3841,Golden Scale Shoulders,Uncommon,35,30,4,4_3,Shoulder,False,True
20545,Decoded Twilight Text,Common,1,0,15,15_0,Non-equippable,True,False
10260,Adventurer's Gloves,Uncommon,63,58,4,4_2,Hands,False,True
4460,Ripped Wing Webbing,Poor,1,0,15,15_0,Non-equippable,True,False
14279,Opulent Bracers,Uncommon,49,44,4,4_1,Wrist,False,True
8346,Gauntlets of the Sea,Rare,46,41,4,4_2,Hands,False,True
3607,Woven Bracers,Common,10,5,4,4_1,Wrist,False,True
15171,Potent Boots,Uncommon,50,45,4,4_2,Feet,False,True
15620,Gryphon Mail Bracelets,Uncommon,47,42,4,4_3,Wrist,False,True
10264,Adventurer's Tunic,Uncommon,65,60,4,4_2,Chest,False,True
14899,Saltstone Helm,Uncommon,41,40,4,4_4,Head,False,True
20678,Decoded Twilight Text,Common,1,0,0,0_0,Non-equippable,True,False
18511,Shifting Cloak,Epic,62,57,4,4_1,Back,False,True
14964,High Chief's Shield,Uncommon,56,51,4,4_6,Off Hand,False,True
4584,Large Trophy Paw,Poor,1,0,15,15_0,Non-equippable,True,False
3843,Golden Scale Leggings,Uncommon,34,29,4,4_3,Legs,False,True
4323,Shadow Hood,Uncommon,34,29,4,4_1,Head,False,True
11420,Elegant Writing Tool,Poor,1,0,15,15_0,Non-equippable,True,False
14815,Warstrike Gauntlets,Uncommon,62,57,4,4_3,Hands,False,True
14976,Exalted Gauntlets,Uncommon,61,56,4,4_4,Hands,False,True
15046,Green Dragonscale Leggings,Rare,54,49,4,4_3,Legs,False,True
14408,Stonecloth Boots,Uncommon,35,30,4,4_1,Feet,False,True
14593,Hawkeye's Cloak,Uncommon,35,30,4,4_1,Back,False,True
9403,Battered Viking Shield,Common,40,35,4,4_6,Off Hand,False,True
11605,Dark Iron Shoulders,Uncommon,58,53,4,4_4,Shoulder,False,True
20844,Deadly Poison V,Common,60,60,0,0_0,Non-equippable,True,False
8269,Ebonhold Boots,Uncommon,55,50,4,4_3,Feet,False,True
18233,Tear Stained Handkerchief,Poor,1,0,15,15_0,Non-equippable,True,False
12417,Radiant Circlet,Uncommon,59,54,4,4_3,Head,False,True
15664,Impenetrable Helmet,Uncommon,60,55,4,4_3,Head,False,True
15273,Death Striker,Uncommon,63,58,2,2_1,Two-Hand,False,True
14329,Eternal Boots,Uncommon,62,57,4,4_1,Feet,False,True
13823,Stout War Staff,Poor,51,46,2,2_10,Two-Hand,False,True
15574,Marauder's Shoulder Pads,Uncommon,40,35,4,4_3,Shoulder,False,True
20478,Sandstalker Breastplate,Rare,62,57,4,4_3,Chest,False,True
20677,Decoded Twilight Text,Common,1,0,0,0_0,Non-equippable,True,False
15153,Nocturnal Cloak,Uncommon,37,32,4,4_1,Back,False,True
18408,Inferno Gloves,Rare,62,57,4,4_1,Hands,False,True
3801,Hardened Leather Boots,Poor,35,30,4,4_2,Feet,False,True
22617,Craftsman's Writ - Major Mana Potion,Common,60,55,15,15_0,Non-equippable,False,False
12419,Radiant Boots,Uncommon,58,53,4,4_3,Feet,False,True
15603,Ancient Cloak,Uncommon,41,36,4,4_1,Back,False,True
15356,Headhunter's Armor,Uncommon,36,31,4,4_2,Chest,False,True
14202,Thistlefur Jerkin,Uncommon,36,31,4,4_1,Chest,False,True
13882,42 Pound Redgill,Common,45,0,15,15_0,Held In Off-hand,False,True
14771,Ravager's Cloak,Uncommon,39,34,4,4_1,Back,False,True
4581,Patch of Fine Fur,Poor,1,0,15,15_0,Non-equippable,True,False
10152,Mighty Leggings,Uncommon,63,58,4,4_2,Legs,False,True
10153,Mighty Spaulders,Uncommon,62,57,4,4_2,Shoulder,False,True
10265,Masterwork Bracers,Uncommon,62,57,4,4_3,Wrist,False,True
15627,Gryphon Mail Legguards,Uncommon,50,45,4,4_3,Legs,False,True
14974,Glorious Bindings,Uncommon,55,50,4,4_4,Wrist,False,True
12420,Radiant Leggings,Uncommon,61,56,4,4_3,Legs,False,True
12405,Thorium Armor,Uncommon,50,45,4,4_4,Chest,False,True
3331,Melrache's Cape,Common,12,7,4,4_1,Back,False,True
20552,Decoded Twilight Text,Common,1,0,15,15_0,Non-equippable,True,False
3974,Smooth Leather Pants,Poor,53,48,4,4_2,Legs,False,True
2284,Rat Cloth Cloak,Uncommon,15,10,4,4_1,Back,False,True
19808,Rockhide Strongfish,Uncommon,45,40,2,2_4,One-Hand,False,True
15651,Merciless Crown,Uncommon,56,51,4,4_3,Head,False,True
15439,Supreme Crown,Uncommon,64,59,4,4_2,Head,False,True
13302,Market Row Postbox Key,Common,1,0,13,13_0,Non-equippable,True,False
15887,Heroic Guard,Uncommon,62,57,4,4_6,Off Hand,False,True
14584,Dokebi Hat,Uncommon,35,30,4,4_2,Head,False,True
7760,Warchief Kilt,Rare,39,34,4,4_2,Legs,False,True
12618,Enchanted Thorium Breastplate,Rare,63,58,4,4_4,Chest,False,True
3847,Golden Scale Boots,Uncommon,40,35,4,4_3,Feet,False,True
15684,Triumphant Skullcap,Uncommon,64,59,4,4_3,Head,False,True
4580,Sabertooth Fang,Poor,1,0,15,15_0,Non-equippable,True,False
12418,Radiant Gloves,Uncommon,57,52,4,4_3,Hands,False,True
8253,Imperial Red Sash,Uncommon,51,46,4,4_1,Waist,False,True
10143,High Councillor's Robe,Uncommon,64,59,4,4_1,Chest,False,True
19936,Dried Scorpid Carapace,Poor,1,0,15,15_0,Non-equippable,True,False
4376,Flame Deflector,Common,25,15,7,7_3,Non-equippable,False,False
12414,Thorium Leggings,Uncommon,60,55,4,4_4,Legs,False,True
22613,Craftsman's Writ - Goblin Sapper Charge,Common,60,55,15,15_0,Non-equippable,False,False
3849,Hardened Iron Shortsword,Uncommon,32,27,2,2_7,Main Hand,False,True
15053,Volcanic Breastplate,Uncommon,57,52,4,4_2,Chest,False,True
12775,Huge Thorium Battleaxe,Uncommon,56,51,2,2_1,Two-Hand,False,True
20541,Decoded Twilight Text,Common,1,0,15,15_0,Non-equippable,True,False
12619,Enchanted Thorium Leggings,Rare,63,58,4,4_4,Legs,False,True
3971,Smooth Leather Bracers,Poor,59,54,4,4_2,Wrist,False,True
14424,Silksand Legwraps,Uncommon,42,37,4,4_1,Legs,False,True
9432,Skullplate Bracers,Rare,42,40,4,4_4,Wrist,False,True
20542,Scroll: Create Scepter of Beckoning,Common,1,0,15,15_0,Non-equippable,True,False
14251,Lunar Cloak,Uncommon,40,35,4,4_1,Back,False,True
13904,25 Pound Salmon,Common,55,0,15,15_0,Held In Off-hand,False,True
14937,Heroic Pauldrons,Uncommon,59,54,4,4_4,Shoulder,False,True
14793,Protector Waistband,Uncommon,50,45,4,4_3,Waist,False,True
22603,Craftsman's Writ - Huge Thorium Battleaxe,Common,60,55,15,15_0,Non-equippable,False,False
15056,Stormshroud Armor,Rare,57,52,4,4_2,Chest,False,True
14848,Sunscale Sabatons,Uncommon,50,45,4,4_4,Feet,False,True
22759,Bramblewood Helm,Rare,70,60,4,4_2,Head,False,True
8303,Hero's Breastplate,Uncommon,62,57,4,4_3,Chest,False,True
19937,Small Scorpid Claw,Poor,1,0,15,15_0,Non-equippable,True,False
11242,Evoroot,Common,1,0,12,12_0,Non-equippable,False,False
4092,Prismatic Basilisk Scale,Poor,1,0,15,15_0,Non-equippable,True,False
4020,Splintering Battle Axe,Poor,49,44,2,2_1,Two-Hand,False,True
21033,Radish Kimchi,Common,55,45,0,0_0,Non-equippable,True,False
4600,Cherry Grog,Common,35,25,0,0_0,Non-equippable,True,False
15367,Trickster's Protector,Uncommon,39,34,4,4_6,Off Hand,False,True
14981,Exalted Epaulets,Uncommon,62,57,4,4_4,Shoulder,False,True
15665,Impenetrable Legguards,Uncommon,60,55,4,4_3,Legs,False,True
10390,Hyperion Pauldrons,Uncommon,63,58,4,4_4,Shoulder,False,True
14780,Khan's Buckler,Uncommon,49,44,4,4_6,Off Hand,False,True
1677,Drake-scale Vest,Uncommon,46,41,4,4_3,Chest,False,True
15195,Grand Breastplate,Uncommon,62,57,4,4_2,Chest,False,True
14805,Bloodlust Britches,Uncommon,57,52,4,4_3,Legs,False,True
15568,Marauder's Cloak,Uncommon,33,28,4,4_1,Back,False,True
9261,Lead Ore,Poor,30,0,15,15_0,Non-equippable,True,False
16583,Demonic Figurine,Common,60,0,5,5_0,Non-equippable,True,False
8747,Hardened Leather Helm,Poor,35,30,4,4_2,Head,False,True
10163,Mercurial Pauldrons,Uncommon,62,57,4,4_3,Shoulder,False,True
8297,Traveler's Cloak,Uncommon,55,50,4,4_1,Back,False,True
15058,Stormshroud Shoulders,Rare,59,54,4,4_2,Shoulder,False,True
11388,Basilisk Venom,Poor,1,0,15,15_0,Non-equippable,True,False
15666,Impenetrable Pauldrons,Uncommon,59,54,4,4_3,Shoulder,False,True
8429,Punctured Dew Gland,Poor,0,0,15,15_0,Non-equippable,True,False
14330,Eternal Bindings,Uncommon,61,56,4,4_1,Wrist,False,True
14681,Indomitable Boots,Uncommon,62,57,4,4_2,Feet,False,True
15059,Living Breastplate,Rare,60,55,4,4_2,Chest,False,True
14317,Celestial Silk Robes,Uncommon,61,56,4,4_1,Chest,False,True
14982,Exalted Shield,Uncommon,65,60,4,4_6,Off Hand,False,True
14936,Heroic Legplates,Uncommon,61,56,4,4_4,Legs,False,True
5429,A Pretty Rock,Poor,1,0,15,15_0,Non-equippable,True,False
14682,Indomitable Armguards,Uncommon,59,54,4,4_2,Wrist,False,True
21031,Cabbage Kimchi,Common,55,45,0,0_0,Non-equippable,True,False
19998,Bloodvine Lens,Rare,65,60,4,4_2,Head,False,True
15669,Magnificent Breastplate,Uncommon,62,57,4,4_3,Chest,False,True
15639,Ironhide Bracers,Uncommon,50,45,4,4_3,Wrist,False,True
15600,Ancient Vambraces,Uncommon,42,37,4,4_3,Wrist,False,True
15438,Supreme Gloves,Uncommon,63,58,4,4_2,Hands,False,True
4022,Crushing Maul,Poor,50,45,2,2_5,Two-Hand,False,True
15266,Fierce Mauler,Uncommon,61,56,2,2_5,Two-Hand,False,True
14684,Indomitable Belt,Uncommon,60,55,4,4_2,Waist,False,True
18230,Broken I.W.I.N. Button,Poor,1,0,15,15_0,Non-equippable,True,False
1846,Chainmail Bracers,Common,17,12,4,4_3,Wrist,False,True
3951,Twill Vest,Poor,57,52,4,4_1,Chest,False,True
14100,Brightcloth Robe,Uncommon,54,49,4,4_1,Chest,False,True
15068,Frostsaber Tunic,Uncommon,62,57,4,4_2,Chest,False,True
21278,Stormshroud Gloves,Rare,62,57,4,4_2,Hands,False,True
9381,Earthen Rod,Rare,38,33,2,2_19,Ranged,False,True
14797,Protector Pads,Uncommon,51,46,4,4_3,Shoulder,False,True
6302,Delicate Insect Wing,Poor,1,0,15,15_0,Non-equippable,True,False
1688,Long Soft Tail,Poor,1,0,15,15_0,Non-equippable,True,False
11389,Shimmering Basilisk Skin,Poor,1,0,15,15_0,Non-equippable,True,False
19999,Bloodvine Goggles,Rare,65,60,4,4_1,Head,False,True
3986,Protective Pavise,Poor,48,43,4,4_6,Off Hand,False,True
20476,Sandstalker Bracers,Rare,62,57,4,4_3,Wrist,False,True
14323,Resplendent Gauntlets,Uncommon,60,55,4,4_1,Hands,False,True
12286,Eggscilloscope Prototype,Common,1,0,12,12_0,Non-equippable,False,False
13935,Baked Salmon,Common,55,45,0,0_0,Non-equippable,True,False
14810,Warstrike Armsplints,Uncommon,59,54,4,4_3,Wrist,False,True
4455,Raptor Hide Harness,Uncommon,33,28,4,4_2,Chest,False,True
20531,Scroll: Create Signet of Beckoning,Common,1,0,15,15_0,Non-equippable,True,False
13817,Tapered Greatsword,Poor,58,53,2,2_8,Two-Hand,False,True
8309,Hero's Leggings,Uncommon,61,56,4,4_3,Legs,False,True
3783,Light Scimitar,Poor,36,31,2,2_7,Main Hand,False,True
13305,Elders' Square Postbox Key,Common,1,0,13,13_0,Non-equippable,True,False
4007,Overlinked Chain Armor,Poor,45,40,4,4_3,Chest,False,True
7377,Frost Leather Cloak,Uncommon,36,31,4,4_1,Back,False,True
15679,Triumphant Bracers,Uncommon,61,56,4,4_3,Wrist,False,True
9358,A Head Rag,Poor,1,0,15,15_0,Non-equippable,True,False
13929,Hot Smoked Bass,Common,45,35,0,0_0,Non-equippable,True,False
11417,Feathery Wing,Poor,1,0,15,15_0,Non-equippable,True,False
4554,Shiny Polished Stone,Poor,1,0,15,15_0,Non-equippable,True,False
7740,Gni'kiv Medallion,Common,1,0,12,12_0,Non-equippable,False,False
10384,Hyperion Armor,Uncommon,65,60,4,4_4,Chest,False,True
4595,Junglevine Wine,Common,1,0,0,0_0,Non-equippable,True,False
14510,Pattern: Bottomless Bag,Rare,62,0,9,9_2,Non-equippable,False,False
8134,Myrmidon's Defender,Uncommon,51,46,4,4_6,Off Hand,False,True
21805,Polished Obsidian Pauldrons,Rare,68,60,4,4_4,Shoulder,False,True
14867,Warleader's Leggings,Uncommon,62,57,4,4_4,Legs,False,True
8212,Wild Leather Leggings,Uncommon,50,45,4,4_2,Legs,False,True
15658,Impenetrable Sabatons,Uncommon,59,54,4,4_3,Feet,False,True
5428,An Exotic Cookbook,Poor,1,0,15,15_0,Non-equippable,True,False
3943,Crochet Vest,Poor,43,38,4,4_1,Chest,False,True
8751,Overlinked Coif,Poor,44,39,4,4_3,Head,False,True
15996,Lifelike Mechanical Toad,Common,53,0,7,7_3,Non-equippable,False,False
14814,Warstrike Helmet,Uncommon,63,58,4,4_3,Head,False,True
21801,Antenna of Invigoration,Rare,68,60,2,2_19,Ranged,False,True
